case_id,avg_vendor_workload
4507010762_00040,10.071428571428571
4507010763_00010,50.47727272727273
4507010763_00020,50.47727272727273
4507010763_00030,50.47727272727273
4507010765_00010,1.25
4507010772_00010,38.6
4507010772_00020,38.6
4507010778_00010,31.943181818181817
4507010778_00020,31.943181818181817
4507010778_00030,31.943181818181817
4507010779_00010,2.125
4507010784_00010,25.055555555555557
4507010790_00010,2.9473684210526314
4507010794_00010,3.4651162790697674
4507010804_00030,3.5384615384615383
4507010804_00050,3.5384615384615383
4507010804_00060,3.5384615384615383
4507010804_00070,3.5384615384615383
4507010804_00090,3.875
4507010808_00010,3.4761904761904763
4507010810_00010,1.0
4507010811_00010,7.914893617021277
4507010811_00020,7.914893617021277
4507010812_00030,6.5777777777777775
4507010813_00010,2.1
4507010820_00010,5.613333333333333
4507010820_00020,5.613333333333333
4507010820_00030,5.613333333333333
4507010825_00010,1.1875
4507010826_00010,1.2857142857142858
4507010827_00010,2.325
4507010827_00020,2.5
4507010827_00030,2.3783783783783785
4507010841_00010,1.3461538461538463
4507010845_00010,5.82089552238806
4507010846_00010,7.0
4507010846_00020,7.0
4507010846_00030,7.0
4507010846_00040,7.0
4507010848_00010,6.2
4507010848_00020,6.2
4507010848_00030,6.2
4507010849_00010,3.2790697674418605
4507010851_00010,1.4705882352941178
4507010855_00010,19.53846153846154
4507010856_00010,9.805970149253731
4507010857_00010,9.914285714285715
4507010859_00150,9.511111111111111
4507010863_00010,8.035087719298245
4507010863_00020,8.035087719298245
4507010866_00040,6.4375
4507010866_00050,6.4375
4507010866_00060,6.4375
4507010882_00010,3.4285714285714284
4507010882_00020,3.4285714285714284
4507010888_00010,2.263157894736842
4507010888_00020,2.263157894736842
4507010889_00010,1.5
4507010893_00040,65.54794520547945
4507010893_00070,65.54794520547945
4507010894_00010,65.54794520547945
4507010894_00020,65.54794520547945
4507010894_00030,65.54794520547945
4507010898_00010,1.90625
4507010903_00010,65.44594594594595
4507010903_00160,65.44594594594595
4507010903_00170,65.44594594594595
4507010903_00180,65.44594594594595
4507010903_00190,65.44594594594595
4507010905_00070,65.37837837837837
4507010905_00160,65.37837837837837
4507010908_00010,5.132352941176471
4507010908_00020,5.132352941176471
4507010908_00030,5.132352941176471
4507010908_00040,5.132352941176471
4507010910_00010,1.5333333333333334
4507010910_00020,1.5333333333333334
4507010914_00090,77.7872340425532
4507010914_00100,72.44067796610169
4507010916_00050,81.52083333333333
4507010920_00010,5.073529411764706
4507010921_00010,4.666666666666667
4507010921_00020,4.666666666666667
4507010924_00010,1.0
4507010928_00010,14.36
4507010928_00030,14.36
4507010928_00040,14.36
4507010928_00050,14.36
4507010928_00080,14.36
4507010928_00110,14.36
4507010928_00140,14.36
4507010928_00160,14.36
4507010928_00170,14.36
4507010928_00190,14.36
4507010928_00200,14.36
4507010928_00230,14.36
4507010937_00010,1.1
4507010943_00010,1.125
4507010946_00010,2.1923076923076925
4507010948_00010,2.1538461538461537
4507010949_00010,6.1891891891891895
4507010952_00010,2.1153846153846154
4507010953_00030,1.0
4507010955_00010,2.275
4507010960_00030,2.4285714285714284
4507010960_00040,2.4285714285714284
4507010960_00050,2.4285714285714284
4507010960_00060,2.4285714285714284
4507010962_00010,19.153846153846153
4507010963_00010,19.076923076923077
4507010963_00020,19.076923076923077
4507010964_00010,18.923076923076923
4507010964_00020,18.923076923076923
4507010967_00010,18.76923076923077
4507010967_00020,18.76923076923077
4507010967_00030,18.76923076923077
4507010968_00010,18.53846153846154
4507010970_00040,1.1666666666666667
4507010977_00020,1.0
4507010980_00010,6.69811320754717
4507010987_00020,10.01923076923077
4507010987_00040,10.01923076923077
4507010987_00050,10.01923076923077
4507010987_00060,10.01923076923077
4507010987_00070,10.01923076923077
4507011013_00010,38.583333333333336
4507011014_00010,76.95
4507011014_00020,76.95
4507011015_00010,50.93023255813954
4507011015_00020,50.93023255813954
4507011015_00030,50.93023255813954
4507011015_00040,50.93023255813954
4507011015_00050,50.93023255813954
4507011015_00060,50.93023255813954
4507011015_00070,50.93023255813954
4507011015_00080,50.93023255813954
4507011015_00090,50.93023255813954
4507011015_00100,50.93023255813954
4507011015_00110,50.93023255813954
4507011015_00120,50.93023255813954
4507011015_00130,50.93023255813954
4507011015_00140,50.93023255813954
4507011015_00150,50.93023255813954
4507011015_00160,50.93023255813954
4507011015_00170,50.93023255813954
4507011015_00180,50.93023255813954
4507011015_00190,50.93023255813954
4507011015_00200,50.93023255813954
4507011015_00210,50.93023255813954
4507011015_00220,50.93023255813954
4507011015_00230,50.93023255813954
4507011016_00010,76.95
4507011016_00020,76.95
4507011016_00030,76.95
4507011016_00040,76.95
4507011016_00050,76.95
4507011016_00060,76.95
4507011019_00010,76.07407407407408
4507011019_00020,76.07407407407408
4507011019_00040,76.07407407407408
4507011019_00080,73.09375
4507011019_00090,67.10666666666667
4507011019_00100,73.09375
4507011020_00010,4.209677419354839
4507011020_00020,4.209677419354839
4507011025_00010,5.851063829787234
4507011025_00020,5.851063829787234
4507011025_00030,5.851063829787234
4507011025_00040,5.851063829787234
4507011031_00010,2.6296296296296298
4507011031_00020,2.6296296296296298
4507011033_00010,29.36
4507011033_00020,29.36
4507011033_00030,29.36
4507011033_00040,29.36
4507011033_00050,29.36
4507011033_00060,29.36
4507011033_00070,29.36
4507011033_00080,29.36
4507011033_00090,29.36
4507011033_00130,29.36
4507011034_00010,18.142857142857142
4507011034_00020,18.142857142857142
4507011034_00040,18.142857142857142
4507011034_00050,18.142857142857142
4507011034_00060,18.142857142857142
4507011035_00010,39.47222222222222
4507011035_00020,39.47222222222222
4507011035_00030,39.47222222222222
4507011035_00040,39.47222222222222
4507011035_00050,39.47222222222222
4507011035_00060,39.47222222222222
4507011035_00070,39.47222222222222
4507011035_00080,39.47222222222222
4507011035_00090,39.47222222222222
4507011035_00100,39.47222222222222
4507011035_00110,39.47222222222222
4507011035_00120,39.47222222222222
4507011035_00130,39.47222222222222
4507011035_00140,39.47222222222222
4507011035_00150,39.47222222222222
4507011035_00160,39.47222222222222
4507011035_00170,39.47222222222222
4507011035_00190,39.47222222222222
4507011035_00200,39.47222222222222
4507011035_00210,39.47222222222222
4507011035_00220,39.47222222222222
4507011035_00230,39.47222222222222
4507011035_00240,39.47222222222222
4507011035_00250,39.47222222222222
4507011035_00260,39.47222222222222
4507011035_00270,39.47222222222222
4507011035_00280,39.47222222222222
4507011035_00290,39.47222222222222
4507011035_00300,39.47222222222222
4507011036_00010,38.77777777777778
4507011037_00010,2.8333333333333335
4507011037_00020,2.8333333333333335
4507011037_00030,2.8333333333333335
4507011037_00040,2.8333333333333335
4507011037_00050,2.8333333333333335
4507011038_00010,2.6842105263157894
4507011039_00001,77.73913043478261
4507011040_00001,77.73913043478261
4507011044_00001,77.69565217391305
4507011055_00010,16.416666666666668
4507011055_00020,16.416666666666668
4507011055_00030,16.416666666666668
4507011055_00040,16.416666666666668
4507011055_00050,16.416666666666668
4507011055_00100,16.416666666666668
4507011055_00110,16.416666666666668
4507011055_00120,16.416666666666668
4507011055_00130,16.416666666666668
4507011055_00140,16.416666666666668
4507011055_00150,16.416666666666668
4507011055_00160,16.416666666666668
4507011055_00180,16.416666666666668
4507011055_00210,16.416666666666668
4507011055_00220,16.416666666666668
4507011055_00230,16.416666666666668
4507011056_00010,59.666666666666664
4507011056_00020,59.666666666666664
4507011056_00030,59.666666666666664
4507011056_00040,59.666666666666664
4507011056_00050,59.666666666666664
4507011056_00060,59.666666666666664
4507011056_00070,59.666666666666664
4507011056_00080,59.666666666666664
4507011056_00090,59.666666666666664
4507011056_00100,59.666666666666664
4507011056_00110,59.666666666666664
4507011056_00120,59.666666666666664
4507011056_00130,59.666666666666664
4507011056_00140,59.666666666666664
4507011056_00150,59.666666666666664
4507011056_00160,59.666666666666664
4507011056_00180,59.666666666666664
4507011056_00200,59.666666666666664
4507011056_00220,59.666666666666664
4507011056_00230,59.666666666666664
4507011056_00240,59.666666666666664
4507011056_00250,59.666666666666664
4507011056_00260,59.666666666666664
4507011056_00270,59.666666666666664
4507011056_00280,59.666666666666664
4507011056_00290,59.666666666666664
4507011056_00300,59.666666666666664
4507011056_00310,59.666666666666664
4507011056_00320,59.666666666666664
4507011056_00330,59.666666666666664
4507011056_00340,59.666666666666664
4507011056_00350,59.666666666666664
4507011056_00360,59.666666666666664
4507011056_00370,59.666666666666664
4507011056_00380,59.666666666666664
4507011056_00390,59.666666666666664
4507011056_00400,59.666666666666664
4507011056_00410,59.666666666666664
4507011056_00420,59.666666666666664
4507011056_00430,59.666666666666664
4507011056_00440,59.666666666666664
4507011056_00450,59.666666666666664
4507011065_00010,1.2
4507011069_00010,38.85245901639344
4507011069_00020,38.85245901639344
4507011069_00030,38.85245901639344
4507011069_00040,38.85245901639344
4507011069_00050,38.85245901639344
4507011069_00060,38.85245901639344
4507011069_00070,38.85245901639344
4507011069_00090,38.85245901639344
4507011069_00100,38.85245901639344
4507011069_00110,38.85245901639344
4507011069_00120,38.85245901639344
4507011069_00130,38.85245901639344
4507011069_00140,38.85245901639344
4507011069_00150,38.85245901639344
4507011069_00160,38.85245901639344
4507011069_00170,38.85245901639344
4507011069_00190,38.85245901639344
4507011069_00200,38.85245901639344
4507011069_00210,38.85245901639344
4507011069_00220,38.85245901639344
4507011069_00230,38.85245901639344
4507011069_00240,38.85245901639344
4507011069_00250,38.85245901639344
4507011069_00260,38.85245901639344
4507011069_00270,38.85245901639344
4507011069_00280,38.85245901639344
4507011073_00010,12.0
4507011073_00020,12.0
4507011073_00030,12.0
4507011073_00040,12.0
4507011073_00050,12.0
4507011075_00010,2.3333333333333335
4507011078_00010,2.4358974358974357
4507011081_00010,21.0
4507011081_00020,21.0
4507011081_00040,21.0
4507011081_00050,21.0
4507011081_00060,21.0
4507011081_00070,21.0
4507011082_00010,2.625
4507011082_00020,2.625
4507011083_00040,31.194444444444443
4507011083_00060,30.625
4507011083_00070,31.194444444444443
4507011083_00080,31.194444444444443
4507011083_00090,31.194444444444443
4507011083_00100,31.194444444444443
4507011083_00110,31.194444444444443
4507011083_00120,31.194444444444443
4507011083_00130,31.194444444444443
4507011083_00140,31.194444444444443
4507011083_00150,31.194444444444443
4507011083_00160,31.194444444444443
4507011083_00180,31.194444444444443
4507011091_00010,5.863636363636363
4507011091_00020,5.863636363636363
4507011094_00010,7.2
4507011096_00010,1.0
4507011100_00001,77.67391304347827
4507011102_00010,15.811881188118813
4507011104_00020,6.6571428571428575
4507011104_00030,6.6571428571428575
4507011105_00010,5.461538461538462
4507011107_00010,2.870967741935484
4507011108_00010,50.93023255813954
4507011108_00020,50.93023255813954
4507011108_00030,50.93023255813954
4507011109_00010,52.30232558139535
4507011109_00020,52.30232558139535
4507011114_00010,76.575
4507011114_00020,76.575
4507011114_00030,76.575
4507011114_00040,76.575
4507011114_00050,76.575
4507011114_00060,76.575
4507011114_00070,76.575
4507011116_00010,4.172413793103448
4507011117_00010,76.575
4507011120_00010,5.509433962264151
4507011120_00020,5.509433962264151
4507011120_00030,5.509433962264151
4507011120_00040,5.509433962264151
4507011120_00050,5.509433962264151
4507011120_00060,5.509433962264151
4507011120_00080,5.509433962264151
4507011120_00090,5.509433962264151
4507011120_00100,5.509433962264151
4507011120_00110,5.488888888888889
4507011120_00120,5.509433962264151
4507011121_00010,13.205882352941176
4507011121_00020,13.205882352941176
4507011121_00030,13.205882352941176
4507011121_00040,13.205882352941176
4507011121_00050,13.205882352941176
4507011121_00060,13.205882352941176
4507011121_00070,13.205882352941176
4507011121_00080,13.205882352941176
4507011121_00090,13.205882352941176
4507011121_00100,13.205882352941176
4507011121_00110,13.205882352941176
4507011121_00120,13.205882352941176
4507011121_00130,13.205882352941176
4507011121_00140,13.205882352941176
4507011121_00150,13.205882352941176
4507011121_00160,13.205882352941176
4507011121_00170,13.205882352941176
4507011121_00180,13.205882352941176
4507011121_00190,13.205882352941176
4507011121_00200,13.205882352941176
4507011121_00210,13.205882352941176
4507011123_00010,50.93023255813954
4507011128_00010,5.448717948717949
4507011128_00020,5.32051282051282
4507011128_00030,5.550724637681159
4507011129_00010,5.448717948717949
4507011129_00020,5.448717948717949
4507011136_00010,1.9
4507011140_00010,1.7073170731707317
4507011142_00010,1.375
4507011144_00010,64.78082191780823
4507011145_00010,5.975
4507011145_00020,5.975
4507011147_00010,64.76712328767124
4507011148_00010,5.925
4507011148_00020,5.925
4507011149_00020,2.8260869565217392
4507011163_00020,64.75342465753425
4507011163_00120,80.93617021276596
4507011163_00220,80.93617021276596
4507011163_00230,80.93617021276596
4507011164_00010,1.9259259259259258
4507011165_00010,4.833333333333333
4507011165_00020,4.833333333333333
4507011165_00030,4.833333333333333
4507011165_00040,4.833333333333333
4507011165_00050,4.833333333333333
4507011167_00010,3.53125
4507011168_00010,2.061224489795918
4507011171_00010,4.857142857142857
4507011173_00010,3.739130434782609
4507011176_00010,13.147058823529411
4507011176_00020,12.588235294117647
4507011177_00010,17.714285714285715
4507011177_00020,17.714285714285715
4507011177_00030,17.714285714285715
4507011177_00040,17.714285714285715
4507011177_00050,17.714285714285715
4507011177_00060,17.714285714285715
4507011182_00010,3.58974358974359
4507011188_00010,3.127659574468085
4507011188_00020,3.127659574468085
4507011188_00030,3.127659574468085
4507011188_00040,3.127659574468085
4507011190_00010,1.7142857142857142
4507011190_00020,1.7142857142857142
4507011191_00020,75.64814814814815
4507011192_00010,2.782608695652174
4507011192_00020,2.782608695652174
4507011192_00030,2.782608695652174
4507011193_00010,2.652173913043478
4507011193_00020,2.652173913043478
4507011194_00010,6.40625
4507011194_00020,6.40625
4507011194_00030,6.40625
4507011195_00010,5.388059701492537
4507011196_00020,2.4
4507011196_00030,2.4
4507011198_00010,2.3055555555555554
4507011199_00010,1.935483870967742
4507011199_00020,1.935483870967742
4507011221_00010,3.7333333333333334
4507011222_00060,2.25
4507011222_00070,2.25
4507011223_00001,77.19565217391305
4507011226_00010,4.5
4507011231_00010,1.1428571428571428
4507011246_00010,4.470588235294118
4507011246_00020,4.470588235294118
4507011246_00030,4.470588235294118
4507011250_00010,2.625
4507011255_00010,8.779661016949152
4507011260_00010,25.764705882352942
4507011260_00020,25.764705882352942
4507011260_00030,25.764705882352942
4507011260_00040,25.764705882352942
4507011260_00050,25.764705882352942
4507011260_00070,25.764705882352942
4507011260_00080,25.764705882352942
4507011260_00090,25.764705882352942
4507011260_00100,25.764705882352942
4507011260_00110,25.764705882352942
4507011260_00120,25.764705882352942
4507011260_00130,25.764705882352942
4507011260_00140,25.764705882352942
4507011260_00150,25.764705882352942
4507011260_00160,25.764705882352942
4507011260_00170,25.764705882352942
4507011260_00180,25.764705882352942
4507011260_00200,25.764705882352942
4507011260_00210,25.764705882352942
4507011260_00220,25.764705882352942
4507011260_00230,25.764705882352942
4507011262_00010,4.5
4507011262_00020,4.25
4507011262_00040,4.5
4507011262_00050,4.5
4507011262_00060,4.5
4507011262_00070,4.5
4507011262_00080,4.5
4507011262_00090,4.5
4507011263_00030,4.173913043478261
4507011263_00040,4.173913043478261
4507011263_00050,4.0
4507011263_00070,4.230769230769231
4507011263_00080,4.0
4507011263_00090,4.173913043478261
4507011263_00100,4.0
4507011263_00120,4.173913043478261
4507011263_00140,4.173913043478261
4507011263_00170,4.173913043478261
4507011263_00180,4.173913043478261
4507011264_00010,4.076923076923077
4507011265_00010,17.25
4507011269_00010,2.0384615384615383
4507011270_00010,2.0384615384615383
4507011271_00010,2.372093023255814
4507011272_00010,1.9230769230769231
4507011274_00010,1.8846153846153846
4507011275_00010,1.8846153846153846
4507011289_00010,77.43589743589743
4507011289_00020,77.43589743589743
4507011290_00010,50.42857142857143
4507011290_00020,50.42857142857143
4507011290_00030,50.42857142857143
4507011290_00040,50.42857142857143
4507011290_00050,50.42857142857143
4507011290_00060,50.42857142857143
4507011290_00070,50.42857142857143
4507011290_00080,50.42857142857143
4507011290_00090,50.42857142857143
4507011290_00100,50.42857142857143
4507011290_00110,50.42857142857143
4507011291_00010,77.43589743589743
4507011291_00020,77.43589743589743
4507011291_00030,77.43589743589743
4507011291_00040,77.43589743589743
4507011291_00050,77.43589743589743
4507011291_00060,77.43589743589743
4507011291_00070,77.43589743589743
4507011291_00080,77.43589743589743
4507011291_00090,77.43589743589743
4507011291_00100,77.43589743589743
4507011291_00110,77.43589743589743
4507011291_00120,77.43589743589743
4507011291_00130,77.43589743589743
4507011291_00140,77.43589743589743
4507011291_00160,77.43589743589743
4507011291_00170,77.43589743589743
4507011291_00180,77.43589743589743
4507011291_00190,77.43589743589743
4507011291_00200,77.43589743589743
4507011294_00040,76.39622641509433
4507011294_00080,76.39622641509433
4507011294_00100,76.39622641509433
4507011294_00110,67.21621621621621
4507011294_00120,76.39622641509433
4507011294_00130,73.31746031746032
4507011296_00010,15.833333333333334
4507011296_00020,15.833333333333334
4507011296_00030,15.833333333333334
4507011296_00040,20.416666666666668
4507011296_00050,20.416666666666668
4507011296_00060,20.416666666666668
4507011296_00070,20.416666666666668
4507011296_00080,15.833333333333334
4507011296_00090,15.833333333333334
4507011296_00100,15.833333333333334
4507011296_00110,15.833333333333334
4507011297_00010,9.403846153846153
4507011297_00020,9.403846153846153
4507011297_00030,9.403846153846153
4507011297_00040,9.403846153846153
4507011297_00050,9.403846153846153
4507011297_00060,9.403846153846153
4507011297_00070,9.403846153846153
4507011297_00080,9.403846153846153
4507011297_00090,9.403846153846153
4507011297_00100,9.403846153846153
4507011297_00110,9.403846153846153
4507011297_00120,9.403846153846153
4507011300_00070,30.56338028169014
4507011308_00001,78.24444444444444
4507011309_00001,78.24444444444444
4507011310_00001,78.24444444444444
4507011311_00001,78.17777777777778
4507011312_00001,78.17777777777778
4507011313_00001,78.17777777777778
4507011314_00001,78.17777777777778
4507011315_00001,78.17777777777778
4507011316_00001,78.17777777777778
4507011317_00001,78.17777777777778
4507011318_00001,78.17777777777778
4507011319_00001,78.17777777777778
4507011332_00010,4.0
4507011332_00030,4.0
4507011332_00040,4.0
4507011334_00010,2.909090909090909
4507011337_00010,3.717391304347826
4507011337_00020,3.717391304347826
4507011338_00010,1.0
4507011341_00020,9.166666666666666
4507011341_00030,9.166666666666666
4507011341_00040,9.166666666666666
4507011341_00050,9.166666666666666
4507011341_00060,9.166666666666666
4507011341_00070,9.166666666666666
4507011341_00080,9.166666666666666
4507011341_00090,9.166666666666666
4507011341_00100,9.166666666666666
4507011341_00110,9.166666666666666
4507011341_00120,9.166666666666666
4507011341_00130,9.166666666666666
4507011341_00140,9.166666666666666
4507011341_00150,9.166666666666666
4507011341_00160,9.166666666666666
4507011344_00010,2.6538461538461537
4507011344_00020,2.6538461538461537
4507011345_00010,3.8
4507011345_00020,3.8
4507011346_00010,30.166666666666668
4507011346_00020,30.166666666666668
4507011346_00030,30.166666666666668
4507011346_00040,30.166666666666668
4507011346_00050,30.166666666666668
4507011346_00060,30.166666666666668
4507011346_00070,30.166666666666668
4507011349_00010,4.0
4507011349_00020,4.0
4507011349_00030,4.0
4507011349_00040,4.0
4507011351_00010,2.6551724137931036
4507011354_00010,5.4393939393939394
4507011356_00010,5.4393939393939394
4507011358_00010,2.6551724137931036
4507011361_00010,5.5
4507011364_00010,2.0833333333333335
4507011366_00010,8.827586206896552
4507011370_00010,3.125
4507011370_00030,3.125
4507011370_00040,3.125
4507011373_00010,2.4
4507011373_00020,2.4
4507011374_00010,1.8333333333333333
4507011374_00020,1.8333333333333333
4507011375_00010,6.407407407407407
4507011375_00060,6.407407407407407
4507011376_00010,13.39622641509434
4507011376_00030,13.39622641509434
4507011376_00040,13.39622641509434
4507011376_00050,13.39622641509434
4507011376_00060,6.416666666666667
4507011376_00080,13.39622641509434
4507011376_00090,13.39622641509434
4507011376_00100,13.39622641509434
4507011376_00110,13.39622641509434
4507011376_00120,13.39622641509434
4507011376_00130,13.39622641509434
4507011376_00140,13.39622641509434
4507011376_00150,13.39622641509434
4507011378_00010,2.4
4507011381_00010,1.793103448275862
4507011382_00010,2.769230769230769
4507011383_00010,50.166666666666664
4507011383_00020,50.166666666666664
4507011385_00010,51.57142857142857
4507011401_00030,81.26086956521739
4507011401_00050,81.26086956521739
4507011401_00060,81.26086956521739
4507011401_00070,81.26086956521739
4507011401_00080,81.26086956521739
4507011401_00090,81.26086956521739
4507011401_00100,81.26086956521739
4507011401_00110,81.26086956521739
4507011401_00120,81.26086956521739
4507011401_00130,81.26086956521739
4507011401_00140,81.26086956521739
4507011401_00150,81.26086956521739
4507011410_00010,3.4545454545454546
4507011415_00010,1.6538461538461537
4507011416_00010,76.66666666666667
4507011416_00020,76.66666666666667
4507011416_00030,76.66666666666667
4507011416_00040,76.66666666666667
4507011416_00050,76.66666666666667
4507011416_00060,76.66666666666667
4507011416_00090,76.66666666666667
4507011416_00100,76.66666666666667
4507011416_00110,76.66666666666667
4507011416_00120,76.66666666666667
4507011416_00130,76.66666666666667
4507011416_00150,76.66666666666667
4507011416_00160,76.66666666666667
4507011416_00170,76.66666666666667
4507011416_00180,76.66666666666667
4507011416_00190,76.66666666666667
4507011416_00200,76.66666666666667
4507011417_00010,4.285714285714286
4507011418_00010,10.136363636363637
4507011424_00010,1.9523809523809523
4507011429_00010,76.66666666666667
4507011429_00020,76.66666666666667
4507011429_00030,76.66666666666667
4507011430_00010,10.136363636363637
4507011430_00020,10.136363636363637
4507011434_00010,72.35087719298245
4507011434_00020,72.35087719298245
4507011434_00030,72.35087719298245
4507011434_00050,72.35087719298245
4507011434_00060,72.35087719298245
4507011434_00070,72.35087719298245
4507011434_00080,72.35087719298245
4507011434_00090,72.35087719298245
4507011434_00100,72.35087719298245
4507011434_00130,72.35087719298245
4507011434_00140,72.35087719298245
4507011434_00150,72.35087719298245
4507011434_00170,72.35087719298245
4507011434_00180,72.35087719298245
4507011434_00190,72.35087719298245
4507011437_00010,3.037037037037037
4507011439_00010,1.725
4507011442_00010,1.8518518518518519
4507011444_00010,1.6153846153846154
4507011445_00010,5.666666666666667
4507011445_00020,5.666666666666667
4507011453_00010,7.956521739130435
4507011453_00020,7.956521739130435
4507011454_00010,17.272727272727273
4507011455_00010,5.25
4507011455_00020,5.25
4507011455_00030,5.25
4507011455_00040,5.25
4507011456_00010,17.181818181818183
4507011466_00020,6.744186046511628
4507011470_00010,5.698630136986301
4507011470_00020,5.698630136986301
4507011470_00030,5.698630136986301
4507011472_00010,19.70212765957447
4507011472_00020,19.70212765957447
4507011472_00030,19.70212765957447
4507011472_00040,19.70212765957447
4507011472_00050,19.70212765957447
4507011472_00060,19.70212765957447
4507011472_00070,19.70212765957447
4507011472_00080,19.70212765957447
4507011472_00090,19.70212765957447
4507011472_00100,19.70212765957447
4507011472_00110,19.70212765957447
4507011472_00120,19.70212765957447
4507011474_00060,25.647058823529413
4507011474_00070,25.647058823529413
4507011474_00080,25.647058823529413
4507011474_00090,25.647058823529413
4507011474_00100,25.647058823529413
4507011474_00110,25.647058823529413
4507011474_00120,25.647058823529413
4507011474_00180,25.647058823529413
4507011474_00190,25.647058823529413
4507011474_00200,25.647058823529413
4507011474_00210,25.647058823529413
4507011474_00220,25.647058823529413
4507011474_00230,25.647058823529413
4507011474_00240,25.647058823529413
4507011474_00250,25.647058823529413
4507011474_00260,25.647058823529413
4507011474_00270,25.647058823529413
4507011474_00280,25.647058823529413
4507011474_00290,25.647058823529413
4507011474_00300,25.647058823529413
4507011474_00310,25.647058823529413
4507011474_00320,25.647058823529413
4507011474_00330,25.647058823529413
4507011475_00010,2.358974358974359
4507011476_00010,2.3333333333333335
4507011477_00010,2.3333333333333335
4507011480_00010,1.0
4507011481_00010,1.3333333333333333
4507011484_00010,1.5384615384615385
4507011484_00020,1.5384615384615385
4507011485_00010,4.25
4507011488_00010,1.0
4507011499_00010,21.09090909090909
4507011503_00010,2.7142857142857144
4507011503_00020,2.7142857142857144
4507011512_00010,1.5555555555555556
4507011516_00020,1.2083333333333333
4507011518_00010,3.3714285714285714
4507011522_00010,1.7272727272727273
4507011522_00020,1.7272727272727273
4507011523_00010,1.0
4507011524_00010,1.0625
4507011526_00010,4.090909090909091
4507011526_00020,4.090909090909091
4507011526_00030,4.090909090909091
4507011526_00040,4.090909090909091
4507011526_00050,4.090909090909091
4507011526_00060,4.090909090909091
4507011527_00010,2.6666666666666665
4507011527_00030,2.6666666666666665
4507011532_00010,16.272727272727273
4507011533_00010,16.181818181818183
4507011533_00020,16.181818181818183
4507011537_00010,16.0
4507011537_00020,16.0
4507011538_00010,15.818181818181818
4507011538_00020,15.818181818181818
4507011539_00010,15.636363636363637
4507011540_00010,15.545454545454545
4507011540_00020,15.545454545454545
4507011540_00030,15.545454545454545
4507011540_00040,15.545454545454545
4507011542_00010,15.181818181818182
4507011544_00020,5.9361702127659575
4507011547_00050,6.846153846153846
4507011547_00060,6.846153846153846
4507011547_00090,6.846153846153846
4507011547_00100,6.846153846153846
4507011550_00010,2.5384615384615383
4507011550_00020,2.5384615384615383
4507011550_00030,2.5384615384615383
4507011550_00040,2.5384615384615383
4507011551_00010,6.864406779661017
4507011551_00030,6.864406779661017
4507011553_00010,1.75
4507011554_00010,1.25
4507011558_00040,64.91549295774648
4507011562_00020,1.5
4507011567_00010,3.342857142857143
4507011568_00010,1.5555555555555556
4507011568_00020,1.5555555555555556
4507011574_00010,2.2
4507011577_00010,1.4285714285714286
4507011578_00010,1.1
4507011579_00010,2.5555555555555554
4507011579_00020,2.5555555555555554
4507011579_00030,2.5555555555555554
4507011580_00010,1.3333333333333333
4507011587_00010,77.4
4507011587_00020,77.4
4507011587_00030,77.42222222222222
4507011590_00010,71.89473684210526
4507011590_00020,71.89473684210526
4507011590_00030,71.89473684210526
4507011590_00040,71.89473684210526
4507011590_00050,71.89473684210526
4507011590_00060,71.89473684210526
4507011590_00070,71.89473684210526
4507011590_00080,71.89473684210526
4507011594_00010,8.724137931034482
4507011596_00010,5.106060606060606
4507011596_00020,5.106060606060606
4507011599_00010,9.941176470588236
4507011599_00020,9.941176470588236
4507011599_00030,9.941176470588236
4507011599_00040,9.941176470588236
4507011603_00020,7.388888888888889
4507011603_00030,7.388888888888889
4507011603_00040,7.388888888888889
4507011603_00050,7.388888888888889
4507011603_00060,7.388888888888889
4507011603_00070,7.388888888888889
4507011603_00080,7.388888888888889
4507011603_00090,7.388888888888889
4507011603_00100,7.388888888888889
4507011605_00010,2.466666666666667
4507011605_00020,2.466666666666667
4507011605_00030,2.466666666666667
4507011606_00040,6.888888888888889
4507011607_00010,5.403846153846154
4507011607_00020,5.3125
4507011607_00030,5.403846153846154
4507011607_00040,5.403846153846154
4507011607_00050,5.403846153846154
4507011607_00060,5.3125
4507011608_00010,9.415384615384616
4507011608_00020,9.415384615384616
4507011609_00010,26.0625
4507011609_00020,26.0625
4507011609_00060,26.0625
4507011609_00080,26.0625
4507011610_00030,4.333333333333333
4507011634_00010,77.3157894736842
4507011635_00070,77.3157894736842
4507011635_00080,77.3157894736842
4507011635_00090,77.3157894736842
4507011639_00130,37.888888888888886
4507011640_00010,76.3076923076923
4507011641_00010,19.25
4507011641_00020,19.25
4507011641_00030,19.25
4507011641_00040,19.25
4507011641_00050,19.25
4507011641_00060,19.25
4507011641_00070,19.25
4507011641_00080,19.25
4507011641_00090,19.25
4507011641_00100,19.25
4507011641_00110,19.25
4507011641_00120,19.25
4507011642_00040,13.863636363636363
4507011642_00050,13.863636363636363
4507011642_00060,13.863636363636363
4507011642_00070,13.863636363636363
4507011642_00080,13.863636363636363
4507011642_00090,13.863636363636363
4507011642_00100,13.863636363636363
4507011642_00110,13.863636363636363
4507011642_00120,13.863636363636363
4507011642_00130,13.863636363636363
4507011646_00010,2.0
4507011646_00020,2.0
4507011647_00010,1.9411764705882353
4507011647_00020,1.9411764705882353
4507011656_00010,11.185185185185185
4507011656_00020,11.185185185185185
